Country,Total_Plastic_Waste_MT,Main_Sources,Recycling_Rate,Per_Capita_Waste_KG,Coastal_Waste_Risk,GDP,Population,Co2-Emissions,Urban_population,WaterPollution,AirQuality
China,59.08,Packaging_Industrial,29.8,41.2,High,"$19,910,000,000,000 ","1,397,715,000","9,893,038","842,933,962",54.61748833523524,10.761067026202692
United States,42.02,Packaging_Consumer,32.1,127.5,Medium,"$21,427,700,000,000 ","328,239,523","5,006,302","270,663,028",40.052396517113145,80.60366135480308
India,26.33,Consumer_Goods,11.5,19.3,High,"$2,611,000,000,000 ","1,366,417,754","2,407,672","471,031,528",62.491711724030836,44.122723331726725
Japan,7.99,Packaging_Electronics,84.8,63.2,Medium,"$5,081,769,542,380 ","126,226,568","1,135,886","115,782,416",33.92538425626661,76.35479605410595
Germany,6.28,Automotive_Packaging,56.1,75.6,Low,"$3,845,630,030,824 ","83,132,799","727,973","64,324,835",33.49547387636036,83.76850168578189
Brazil,5.96,Consumer_Packaging,1.2,28.1,Medium,"$1,839,758,040,766 ","212,559,417","462,299","183,241,641",52.74759472113165,63.2918757844929
Indonesia,5.85,Food_Packaging,11.8,21.3,Very_High,"$1,119,190,780,753 ","270,203,917","563,325","151,509,724",30.449822299706668,65.99758251278945
Russia,5.84,Industrial_Consumer,5.6,40.2,Medium,"$1,699,876,578,871 ","144,373,535","1,732,027","107,683,889",57.08954975806433,42.201368893386565
United Kingdom,5.03,Packaging_Consumer,46.2,74.3,Low,"$2,827,113,184,696 ","66,834,405","379,025","55,908,316",25.79113284252846,70.71638243950765
France,4.98,Packaging_Consumer,27.3,73.1,Low,"$2,715,518,274,227 ","67,059,887","303,276","54,123,364",34.768501002616894,72.38194898991327
Mexico,4.43,Consumer_Packaging,6.7,34.2,High,"$1,258,286,717,125 ","126,014,024","486,406","102,626,859",49.550056477974096,64.5635528776103
Canada,3.89,Packaging_Consumer,9.4,102.1,Low,"$1,736,425,629,520 ","36,991,981","544,894","30,628,482",32.55167426605191,84.29374371605218
Italy,3.83,Packaging_Industrial,41.2,63.4,Medium,"$2,001,244,392,042 ","60,297,396","320,411","42,651,966",45.837283365141346,58.02861339509692
Turkey,3.21,Consumer_Packaging,12.1,38.5,High,"$754,411,708,203 ","83,429,615","372,725","63,097,818",44.17993390873203,33.107960344438936
South Korea,2.91,Electronics_Packaging,59.1,56.7,Medium,"$2,029,000,000,000 ","51,709,098","620,302","42,106,719",48.52619427659332,24.59757461494274
Spain,2.58,Consumer_Packaging,37.8,54.9,Medium,"$1,394,116,310,769 ","47,076,781","244,002","37,927,409",36.747945476589855,79.89677906252054
Vietnam,2.54,Food_Packaging,15.3,25.8,Very_High,"$261,921,244,843 ","96,462,106","192,668","35,332,140",65.52691763447577,44.5574428975859
Thailand,2.41,Consumer_Packaging,17.6,34.5,High,"$543,649,976,166 ","69,625,582","283,763","35,294,600",54.36089124839125,42.7421550272186
Malaysia,2.31,Industrial_Consumer,24.3,70.2,High,"$364,701,517,788 ","32,447,385","248,289","24,475,766",61.137062322833074,49.721906180239515
Poland,2.21,Packaging_Industrial,34.5,58.3,Low,"$592,164,400,688 ","37,970,874","299,037","22,796,574",43.86023173345514,47.87959518028775
Egypt,2.01,Consumer_Packaging,6.5,19.3,High,"$303,175,127,598 ","100,388,073","238,560","42,895,824",63.0091841029341,46.00219521992863
Argentina,1.98,Consumer_Packaging,14.2,43.5,Medium,"$449,663,446,954 ","44,938,712","201,348","41,339,571",54.276152351436444,68.1477808065375
Netherlands,1.78,Industrial_Packaging,55.9,102.8,Low,"$909,070,395,161 ","17,332,850","170,780","15,924,729",,
Australia,1.67,Consumer_Packaging,13.2,64.8,Medium,"$1,392,680,589,329 ","25,766,605","375,908","21,844,756",31.981841465512417,80.59801309511182
Saudi Arabia,1.65,Consumer_Packaging,4.5,46.9,Medium,"$792,966,838,162 ","34,268,528","563,449","28,807,838",47.937889995664094,39.215604376245
Philippines,1.63,Food_Packaging,9.1,14.8,Very_High,"$376,795,508,680 ","108,116,615","122,287","50,975,903",65.7721636916628,45.35439737483073
Bangladesh,1.61,Consumer_Packaging,8.4,9.7,High,"$302,571,254,131 ","167,310,838","84,246","60,987,417",59.124719141842434,37.1415231579775
Pakistan,1.59,Consumer_Packaging,3.2,7.1,High,"$304,400,000,000 ","216,565,318","201,150","79,927,762",67.88986877685709,51.62116698100271
South Africa,1.58,Consumer_Packaging,18.9,26.4,Medium,"$351,431,649,241 ","58,558,270","476,644","39,149,717",56.744203859520766,52.79452096019265
Colombia,1.54,Consumer_Packaging,7.8,30.1,Medium,"$323,802,808,108 ","50,339,443","97,814","40,827,302",53.53458612063246,59.76201450564133
Nigeria,1.53,Consumer_Packaging,2.1,7.3,High,"$448,120,428,859 ","200,963,599","120,369","102,806,948",71.30332902391726,17.16216216216216
Belgium,1.52,Industrial_Packaging,43.2,131.2,Low,"$529,606,710,418 ","11,484,055","96,889","11,259,082",48.907793552203486,67.7302612097255
Sweden,1.51,Packaging_Industrial,50.6,146.3,Low,"$530,832,908,738 ","10,285,453","43,252","9,021,165",18.842412019632416,82.93870829185407
Austria,1.48,Industrial_Packaging,56.4,164.8,Low,"$446,314,739,528 ","8,877,067","61,448","5,194,416",37.73380081237871,83.49095549412834
Ukraine,1.47,Consumer_Packaging,3.4,33.7,Medium,"$153,781,069,118 ","44,385,155","202,250","30,835,699",55.03834671325286,51.76913602618255
Greece,1.45,Consumer_Packaging,21.3,139.2,Medium,"$209,852,761,469 ","10,716,322","62,434","8,507,474",33.77984031683302,76.59028502645774
Czech Republic,1.43,Industrial_Packaging,41.7,133.9,Low,"$246,489,245,495 ","10,669,709","102,218","7,887,156",41.425413030378834,70.56259953371098
Romania,1.41,Consumer_Packaging,13.8,73.4,Medium,"$250,077,444,017 ","19,356,544","69,259","10,468,793",43.620133640884994,66.4967753990166
Portugal,1.39,Consumer_Packaging,31.2,135.8,Medium,"$237,686,075,635 ","10,269,417","48,742","6,753,579",37.52922010270168,83.65267728170481
Hungary,1.37,Industrial_Packaging,30.1,141.5,Low,"$160,967,157,504 ","9,769,949","45,537","6,999,582",31.924382716049383,69.9385210984338
Denmark,1.35,Packaging_Consumer,42.3,232.1,Low,"$348,078,018,464 ","5,818,553","31,786","5,119,978",,
Finland,1.33,Industrial_Packaging,42.1,240.2,Low,"$268,761,201,365 ","5,520,314","45,871","4,716,888",19.231145327736236,95.77138622247318
Norway,1.31,Industrial_Packaging,44.5,243.1,Low,"$403,336,363,636 ","5,347,896","41,023","4,418,218",26.712641119749446,88.68458738489512
Singapore,1.27,Industrial_Packaging,59.8,217.9,Medium,"$372,062,527,489 ","5,703,569","37,535","5,703,569",24.204946996466436,65.87837837837837
Chile,1.25,Consumer_Packaging,8.9,64.7,High,"$282,318,159,745 ","18,952,038","85,822","16,610,135",48.01879503135133,35.9866379385112
Israel,1.23,Consumer_Packaging,14.5,133.7,Medium,"$395,098,666,122 ","9,053,300","65,166","8,374,393",45.4009119905859,33.384693543463705
Peru,1.21,Consumer_Packaging,2.3,36.4,High,"$226,848,050,820 ","32,510,453","57,414","25,390,339",60.572916666666664,42.75694444444445
Kazakhstan,1.19,Industrial_Consumer,4.5,62.8,Low,"$180,161,741,180 ","18,513,930","247,207","10,652,915",69.64777646595827,13.737824675324676
Morocco,1.17,Consumer_Packaging,7.8,31.2,High,"$118,725,279,596 ","36,910,560","61,276","22,975,026",49.273226773226774,59.82328897321203
Algeria,1.15,Consumer_Packaging,4.3,25.9,High,"$169,988,236,398 ","43,053,054","150,006","31,510,100",50.62304333498105,57.60746606334842
Slovakia,1.13,Industrial_Packaging,38.9,207.1,Low,"$105,422,304,976 ","5,454,073","32,424","2,930,419",36.02693883523559,64.78184663536777
Ecuador,1.11,Consumer_Packaging,4.1,61.8,High,"$107,435,665,000 ","17,373,662","41,155","11,116,711",62.595525389643036,57.43304465272429
Belarus,1.09,Industrial_Consumer,7.2,115.7,Low,"$63,080,457,023 ","9,466,856","58,280","7,482,982",42.495535714285715,50.50683444047011
Dominican Republic,1.07,Consumer_Packaging,2.8,97.6,High,"$88,941,298,258 ","10,738,958","25,258","8,787,475",63.76066936208446,30.929357592093442
Bulgaria,1.05,Consumer_Packaging,31.5,152.3,Medium,"$86,000,000,000 ","6,975,761","41,708","5,256,027",42.77574338755796,43.882158751439796
Tunisia,1.03,Consumer_Packaging,4.1,85.9,High,"$38,797,709,924 ","11,694,719","29,937","8,099,061",58.56481481481482,22.037037037037038
Sri Lanka,1.01,Consumer_Packaging,29.8,46.7,High,"$84,008,783,756 ","21,803,000","23,362","4,052,088",59.09106731475152,53.70164189301358
Azerbaijan,0.99,Consumer_Packaging,18.2,96.8,Medium,"$39,207,000,000 ","10,023,318","37,620","5,616,165",69.0217391304348,29.89690721649485
Croatia,0.97,Consumer_Packaging,33.7,238.1,Medium,"$60,415,553,039 ","4,067,500","17,488","2,328,318",24.54434948530152,76.91073839138485
Uruguay,0.95,Consumer_Packaging,35.2,272.4,Medium,"$56,045,912,952 ","3,461,734","6,766","3,303,394",30.014430014430015,85.61769005847952
Lithuania,0.93,Industrial_Packaging,45.3,334.8,Low,"$54,219,315,600 ","2,786,844","12,963","1,891,013",44.25032679738562,71.6777273482039
Slovenia,0.91,Industrial_Packaging,42.1,436.5,Low,"$53,742,159,517 ","2,087,946","12,633","1,144,654",22.61398689030268,76.65634231627178
Costa Rica,0.89,Consumer_Packaging,13.2,172.8,High,"$61,773,944,174 ","5,047,561","8,023","4,041,885",35.807291666666664,66.8786196911197
Panama,0.87,Consumer_Packaging,5.4,198.6,High,"$66,800,800,000 ","4,246,439","10,715","2,890,084",44.30224867724868,65.7051282051282
Kuwait,0.85,Consumer_Packaging,10.2,195.4,High,"$134,761,198,946 ","4,207,083","98,734","4,207,083",56.896551724137936,35.13513513513513
Jordan,0.83,Consumer_Packaging,7.8,80.6,Medium,"$43,743,661,972 ","10,101,694","25,108","9,213,048",57.96370967741936,42.88461538461539
Lebanon,0.81,Consumer_Packaging,6.4,119.1,High,"$53,367,042,272 ","6,855,713","24,796","6,084,994",90.76344936708861,29.935515873015873
Oman,0.79,Consumer_Packaging,3.2,151.9,High,"$76,983,094,928 ","5,266,535","63,457","4,250,777",55.92948717948718,79.36475409836066
Bolivia,0.77,Consumer_Packaging,2.8,65.3,Low,"$40,895,322,865 ","11,513,100","21,606","8,033,035",74.57386363636364,44.83251633986928
Paraguay,0.75,Consumer_Packaging,4.1,104.2,Low,"$38,145,288,940 ","7,044,636","7,407","4,359,150",33.5,69.82758620689656
Latvia,0.73,Industrial_Packaging,43.2,386.8,Low,"$34,117,202,555 ","1,912,789","7,004","1,304,943",21.13181504485852,84.51726844583989
Estonia,0.71,Industrial_Packaging,31.8,534.6,Low,"$31,386,949,981 ","1,331,824","16,590","916,024",28.313349462748167,94.19079597651026
Bahrain,0.69,Consumer_Packaging,4.5,397.7,High,"$38,574,069,149 ","1,501,635","31,694","1,467,109",62.46639784946237,32.65669515669516
Trinidad and Tobago,0.67,Consumer_Packaging,3.2,478.6,High,"$24,100,202,834 ","1,394,973","43,868","741,944",61.354166666666664,51.375
Cyprus,0.65,Consumer_Packaging,16.4,531.1,Medium,"$24,564,647,935 ","1,198,575","6,626","800,708",39.12037037037037,62.93468045112782
Montenegro,0.63,Consumer_Packaging,3.4,1004.8,Medium,"$5,494,736,901 ","622,137","2,017","417,765",36.72839506172839,63.13552188552189
Luxembourg,0.61,Industrial_Packaging,48.9,957.8,Low,"$71,104,919,108 ","645,397","8,988","565,488",45.73863636363636,71.81869369369369
Malta,0.59,Consumer_Packaging,11.2,1331.5,Medium,"$14,786,156,563 ","502,653","1,342","475,902",61.95488721804511,29.93386243386243
Iceland,0.57,Consumer_Packaging,55.6,1564.4,Low,"$24,188,035,739 ","361,313","2,065","339,110",35.29040404040404,78.79830917874396
Qatar,0.55,Consumer_Packaging,8.9,188.7,High,"$183,466,208,791 ","2,832,067","103,259","2,809,071",35.58467741935483,26.07942430703625
Cambodia,0.53,Consumer_Packaging,5.4,31.2,High,"$27,089,389,787 ","16,486,542","9,919","3,924,621",67.03282828282828,56.70508274231678
Myanmar,0.51,Consumer_Packaging,2.1,9.3,High,"$76,085,852,617 ","54,045,420","25,280","16,674,093",51.04945054945055,12.462207105064248
